Timestamp,Texture1,Texture2,Texture3,Texture4,Texture5,Texture6,Texture7,Texture8
2023-09-20 12:00:30.859,0.00,0.19,0.00,0.00,0.81,0.00,0.00,0.00
2023-09-20 12:00:31.068,0.00,0.18,0.00,0.00,0.82,0.00,0.00,0.00
2023-09-20 12:00:31.271,0.00,0.18,0.00,0.00,0.82,0.00,0.00,0.00
2023-09-20 12:00:31.475,0.00,0.18,0.00,0.00,0.82,0.00,0.00,0.00
2023-09-20 12:00:31.676,0.00,0.18,0.00,0.00,0.82,0.00,0.00,0.00
2023-09-20 12:00:31.878,0.00,0.18,0.00,0.00,0.82,0.00,0.00,0.00
2023-09-20 12:00:32.086,0.00,0.70,0.00,0.00,0.30,0.00,0.00,0.00
2023-09-20 12:00:32.295,0.00,0.79,0.00,0.00,0.21,0.00,0.00,0.00
2023-09-20 12:00:32.505,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:00:32.705,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:00:32.907,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:00:33.109,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:00:33.310,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:00:33.511,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:01:24.235,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:24.437,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:24.649,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:24.851,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:25.056,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:25.261,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:25.463,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:01:25.666,0.00,0.92,0.00,0.00,0.08,0.00,0.00,0.00
2023-09-20 12:01:25.883,0.00,0.82,0.00,0.00,0.18,0.00,0.00,0.00
2023-09-20 12:01:26.082,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:01:26.283,0.00,0.75,0.00,0.00,0.25,0.00,0.00,0.00
2023-09-20 12:01:26.485,0.00,0.45,0.00,0.00,0.55,0.00,0.00,0.00
2023-09-20 12:01:26.692,0.00,0.82,0.00,0.00,0.18,0.00,0.00,0.00
2023-09-20 12:01:26.894,0.00,0.95,0.00,0.00,0.05,0.00,0.00,0.00
2023-09-20 12:01:27.101,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:01:27.308,0.00,0.88,0.00,0.00,0.12,0.00,0.00,0.00
2023-09-20 12:01:27.518,0.00,0.49,0.00,0.00,0.51,0.00,0.00,0.00
2023-09-20 12:01:27.718,0.00,0.32,0.00,0.00,0.68,0.00,0.00,0.00
2023-09-20 12:01:27.919,0.00,0.09,0.00,0.00,0.91,0.00,0.00,0.00
2023-09-20 12:01:28.123,0.00,0.53,0.00,0.00,0.47,0.00,0.00,0.00
2023-09-20 12:01:28.339,0.00,0.28,0.00,0.00,0.72,0.00,0.00,0.00
2023-09-20 12:01:28.549,0.00,0.89,0.00,0.00,0.11,0.00,0.00,0.00
2023-09-20 12:01:28.757,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:01:28.958,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:01:29.159,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:01:29.360,0.00,0.77,0.00,0.00,0.23,0.00,0.00,0.00
2023-09-20 12:01:29.563,0.00,0.64,0.00,0.00,0.36,0.00,0.00,0.00
2023-09-20 12:01:29.770,0.00,0.55,0.00,0.00,0.45,0.00,0.00,0.00
2023-09-20 12:01:29.974,0.00,0.79,0.00,0.00,0.21,0.00,0.00,0.00
2023-09-20 12:01:30.173,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
2023-09-20 12:01:30.378,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
2023-09-20 12:01:30.580,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
2023-09-20 12:01:30.783,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
2023-09-20 12:01:30.988,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
2023-09-20 12:01:31.189,0.00,0.25,0.00,0.00,0.75,0.00,0.00,0.00
2023-09-20 12:01:31.390,0.00,0.56,0.00,0.00,0.44,0.00,0.00,0.00
2023-09-20 12:01:31.592,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:01:31.796,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:01:31.999,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:06:54.506,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:54.715,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:54.967,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:55.177,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:55.399,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:55.624,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:55.819,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:56.014,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:56.227,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:56.437,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:56.631,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:56.840,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:57.049,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:57.258,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:57.465,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:57.675,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:57.870,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:58.079,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:58.289,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:58.498,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:58.708,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:58.916,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:59.125,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:59.334,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:59.542,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:59.751,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:06:59.960,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:00.168,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:00.378,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:00.586,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:00.795,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:01.004,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:01.214,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:01.422,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:01.631,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:01.827,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:02.035,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:02.243,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:02.452,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:02.647,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:02.856,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:03.065,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:07:03.273,0.00,0.04,0.00,0.01,0.95,0.00,0.00,0.00
2023-09-20 12:07:03.482,0.00,0.92,0.00,0.00,0.08,0.00,0.00,0.00
2023-09-20 12:07:03.692,0.00,0.92,0.00,0.00,0.08,0.00,0.00,0.00
2023-09-20 12:07:03.902,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:04.123,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:04.332,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:04.528,0.00,0.08,0.00,0.00,0.92,0.00,0.00,0.00
2023-09-20 12:07:04.737,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:04.946,0.00,0.42,0.00,0.00,0.58,0.00,0.00,0.00
2023-09-20 12:07:05.155,0.00,0.15,0.00,0.00,0.85,0.00,0.00,0.00
2023-09-20 12:07:05.364,0.00,0.33,0.00,0.00,0.67,0.00,0.00,0.00
2023-09-20 12:07:05.573,0.00,0.33,0.00,0.00,0.67,0.00,0.00,0.00
2023-09-20 12:07:05.782,0.00,0.33,0.00,0.00,0.67,0.00,0.00,0.00
2023-09-20 12:07:05.990,0.00,0.33,0.00,0.00,0.67,0.00,0.00,0.00
2023-09-20 12:07:06.186,0.00,0.41,0.00,0.00,0.59,0.00,0.00,0.00
2023-09-20 12:07:06.394,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:07:06.602,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:07:06.811,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:07:07.007,0.00,0.95,0.00,0.00,0.05,0.00,0.00,0.00
2023-09-20 12:07:07.216,0.00,0.87,0.00,0.00,0.13,0.00,0.00,0.00
2023-09-20 12:07:07.425,0.00,0.45,0.00,0.00,0.55,0.00,0.00,0.00
2023-09-20 12:07:07.634,0.00,0.64,0.00,0.00,0.36,0.00,0.00,0.00
2023-09-20 12:07:07.843,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:08.052,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:08.260,0.00,0.10,0.00,0.00,0.87,0.03,0.00,0.00
2023-09-20 12:07:08.468,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:08.675,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20 12:07:08.897,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:09.106,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:09.316,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:09.525,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:09.734,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:09.943,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:10.157,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:10.371,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:10.580,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:10.789,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:10.984,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:11.192,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:11.402,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:11.614,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:11.825,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:12.034,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:12.243,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:12.448,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:12.655,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:12.864,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:13.074,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:13.282,0.00,0.96,0.00,0.00,0.04,0.00,0.00,0.00
2023-09-20 12:07:13.491,0.00,0.95,0.00,0.00,0.05,0.00,0.00,0.00
2023-09-20 12:07:13.699,0.00,0.73,0.00,0.00,0.27,0.00,0.00,0.00
2023-09-20 12:07:13.909,0.00,0.69,0.00,0.00,0.31,0.00,0.00,0.00
2023-09-20 12:07:14.116,0.00,0.77,0.00,0.00,0.23,0.00,0.00,0.00
2023-09-20 12:07:14.325,0.00,0.62,0.00,0.00,0.38,0.00,0.00,0.00
2023-09-20 12:07:14.534,0.00,0.64,0.00,0.00,0.36,0.00,0.00,0.00
2023-09-20 12:07:14.741,0.00,0.66,0.00,0.00,0.34,0.00,0.00,0.00
2023-09-20 12:07:14.951,0.00,0.79,0.00,0.00,0.21,0.00,0.00,0.00
2023-09-20 12:07:15.160,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:15.369,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:15.578,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:15.786,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:15.995,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:16.204,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:16.413,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:16.608,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:16.816,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:17.025,0.00,0.47,0.00,0.00,0.53,0.00,0.00,0.00
2023-09-20 12:07:17.248,0.00,0.65,0.00,0.00,0.35,0.00,0.00,0.00
2023-09-20 12:07:17.443,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:17.657,0.00,0.46,0.00,0.00,0.35,0.19,0.00,0.00
2023-09-20 12:07:17.875,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00
2023-09-20 12:07:18.069,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:18.291,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:18.500,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:18.709,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
2023-09-20 12:07:18.920,0.00,0.00,0.00,0.00,0.38,0.62,0.00,0.00
2023-09-20 12:07:19.128,0.00,0.00,0.00,0.00,0.40,0.60,0.00,0.00
2023-09-20 12:07:19.337,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:07:19.544,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:07:19.753,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
2023-09-20 12:07:19.964,0.00,0.00,0.00,0.02,0.22,0.00,0.76,0.00
2023-09-20 12:07:20.173,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:07:20.382,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2023-09-20 12:07:20.590,0.00,0.00,0.00,0.00,0.70,0.00,0.30,0.00
2023-09-20 12:07:20.798,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:21.007,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:21.202,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:21.411,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:21.619,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:21.829,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:22.028,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:22.235,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:22.438,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:22.646,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:22.848,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:23.050,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:23.250,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:23.459,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:23.664,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:23.869,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:24.074,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:24.279,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:24.485,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:24.689,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:24.894,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:25.099,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:25.305,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:25.510,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:25.715,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:25.920,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:26.125,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:26.331,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:26.536,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:26.741,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:26.947,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:27.155,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:27.356,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:27.562,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:27.766,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:27.971,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:28.176,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:28.381,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:28.586,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:28.791,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:28.996,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:29.201,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:29.407,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:29.612,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:29.818,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:30.024,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:30.230,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:30.437,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:30.643,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:30.849,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:31.055,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:31.260,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:31.467,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:31.672,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:31.878,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:32.083,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:32.289,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:32.493,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:32.699,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:32.904,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:33.109,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:33.315,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:33.519,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:33.725,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:33.929,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:34.134,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:34.340,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:34.545,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:34.751,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:34.955,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:35.160,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:35.365,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:35.571,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:35.776,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:35.981,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:36.186,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:36.391,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:36.596,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:36.802,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:37.007,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:37.212,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:37.417,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:37.623,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:37.828,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:38.034,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:38.240,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:38.446,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:38.651,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:38.857,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:39.062,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:39.268,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:39.473,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:39.678,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:39.883,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:40.089,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:40.294,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:40.499,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:40.704,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:40.906,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:41.114,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:41.320,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:41.525,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:41.729,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:41.935,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:42.141,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:42.345,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:42.550,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:42.756,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:42.960,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:07:43.658,0.00,0.00,0.00,0.00,0.42,0.00,0.58,0.00
2023-09-20 12:15:30.140,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:15:30.348,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:15:30.569,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:15:30.771,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:15:30.980,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:15:31.190,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
2023-09-20 12:15:31.399,0.00,0.00,0.00,0.00,0.84,0.16,0.00,0.00
