Time,X,Y,Z
2023-09-20 12:16:37.600,179.0312,41.64438,138.5896
2023-09-20 12:16:37.809,179.5363,41.64137,138.5685
2023-09-20 12:16:38.018,180.0284,41.62146,138.5387
2023-09-20 12:16:38.227,180.4023,41.73379,138.4874
2023-09-20 12:16:38.436,180.5956,41.7335,138.4597
2023-09-20 12:16:38.644,180.7114,41.77482,138.3501
2023-09-20 12:16:38.854,180.795,41.81045,138.2758
2023-09-20 12:16:39.063,180.8995,41.90637,138.1598
2023-09-20 12:16:39.272,180.972,41.8485,137.9992
2023-09-20 12:16:39.481,181.0469,41.83709,137.8928
2023-09-20 12:16:39.676,181.1228,41.84126,137.8324
2023-09-20 12:16:39.886,181.467,41.94066,137.8728
2023-09-20 12:16:40.095,181.4994,41.94558,137.9796
2023-09-20 12:16:40.303,181.5777,41.96293,138.1609
2023-09-20 12:16:40.511,181.6942,42.10186,138.2559
2023-09-20 12:16:40.721,181.7326,42.22771,138.3047
2023-09-20 12:16:40.931,181.7863,42.27704,138.2946
2023-09-20 12:16:41.139,181.8142,42.34101,138.3333
2023-09-20 12:16:41.348,181.8263,42.40541,138.4055
2023-09-20 12:16:41.543,181.8547,42.43155,138.4244
2023-09-20 12:16:41.751,181.8902,42.45265,138.4374
2023-09-20 12:16:41.959,181.9415,42.48087,138.462
2023-09-20 12:16:42.167,182.0593,42.51603,138.5106
2023-09-20 12:16:42.374,182.3676,42.46701,138.5488
2023-09-20 12:16:42.584,182.7157,42.32539,138.5682
2023-09-20 12:16:42.792,183.0769,42.17123,138.6074
2023-09-20 12:16:43.002,183.6177,42.22544,138.6556
2023-09-20 12:16:43.210,184.2479,42.25424,138.7125
2023-09-20 12:16:43.419,184.8003,42.2318,138.7493
2023-09-20 12:16:43.629,185.2354,42.20097,138.7611
2023-09-20 12:16:43.837,185.6654,42.15991,138.7504
2023-09-20 12:16:44.046,186.1644,42.11285,138.7183
2023-09-20 12:16:44.255,186.6707,42.08994,138.677
2023-09-20 12:16:44.464,187.1796,42.06123,138.6366
2023-09-20 12:16:44.673,187.7198,42.03501,138.6051
2023-09-20 12:16:44.882,188.3199,42.013,138.5877
2023-09-20 12:16:45.091,188.9163,41.98528,138.5885
2023-09-20 12:16:45.300,189.4875,41.96754,138.6005
2023-09-20 12:16:45.510,190.0495,41.96096,138.6095
2023-09-20 12:16:45.719,190.6477,41.94784,138.6088
2023-09-20 12:16:45.927,191.2798,41.9579,138.5927
2023-09-20 12:16:46.135,191.9463,41.98428,138.5605
2023-09-20 12:16:46.344,192.5362,42.0512,138.5156
2023-09-20 12:16:46.555,193.0495,42.11663,138.462
2023-09-20 12:16:46.762,193.4963,42.17831,138.3862
2023-09-20 12:16:46.971,194.0001,42.2502,138.2822
2023-09-20 12:16:47.179,194.4819,42.32812,138.1873
2023-09-20 12:16:47.387,194.8622,42.39652,138.109
2023-09-20 12:16:47.596,195.2138,42.46111,138.0812
2023-09-20 12:16:47.806,195.5451,42.52941,138.1368
2023-09-20 12:16:48.015,195.9103,42.588,138.288
2023-09-20 12:16:48.224,196.3047,42.64897,138.4938
2023-09-20 12:16:48.433,196.7425,42.68881,138.6767
2023-09-20 12:16:48.642,197.227,42.71639,138.8282
2023-09-20 12:16:48.852,197.7393,42.71619,138.9684
2023-09-20 12:16:49.060,198.1823,42.69751,139.1898
2023-09-20 12:16:49.269,198.5595,42.67249,139.494
2023-09-20 12:16:49.473,198.8261,42.62267,139.8328
2023-09-20 12:16:49.685,199.0152,42.59042,140.2273
2023-09-20 12:16:49.893,199.1259,42.59495,140.5977
2023-09-20 12:16:50.103,199.2495,42.53691,140.9612
2023-09-20 12:16:50.311,199.4128,42.49706,141.276
2023-09-20 12:16:50.521,199.6186,42.45668,141.6138
2023-09-20 12:16:50.729,199.7813,42.42672,141.9952
2023-09-20 12:16:50.938,199.8468,42.38319,142.3922
2023-09-20 12:16:51.147,199.8145,42.37603,142.8154
2023-09-20 12:16:51.371,199.7646,42.39471,143.1495
2023-09-20 12:16:51.577,199.893,42.38664,143.3366
2023-09-20 12:16:51.786,199.9172,42.39844,143.6114
2023-09-20 12:16:51.996,199.8206,42.44037,143.9124
2023-09-20 12:16:52.205,199.7119,42.45364,144.2153
2023-09-20 12:16:52.415,199.6407,42.45195,144.6346
2023-09-20 12:16:52.624,199.6396,42.49661,145.0793
2023-09-20 12:16:52.833,199.7011,42.57489,145.4806
2023-09-20 12:16:53.038,199.7268,42.61798,145.7682
2023-09-20 12:16:53.249,199.6932,42.64424,146.0072
2023-09-20 12:16:53.457,199.6024,42.68649,146.2223
2023-09-20 12:16:53.666,199.3963,42.75546,146.5222
2023-09-20 12:16:53.876,199.1445,42.82433,146.7739
2023-09-20 12:16:54.084,198.8688,42.86621,146.9766
2023-09-20 12:16:54.292,198.7068,42.87936,147.0853
2023-09-20 12:16:54.502,198.6021,42.89693,147.191
2023-09-20 12:16:54.712,198.5207,42.91673,147.3332
2023-09-20 12:16:54.922,198.4491,42.9898,147.5337
2023-09-20 12:16:55.131,198.4241,43.05421,147.7041
2023-09-20 12:16:55.339,198.4327,43.11358,147.8798
2023-09-20 12:16:55.549,198.4785,43.16945,148.0423
2023-09-20 12:16:55.757,198.5499,43.20612,148.1587
2023-09-20 12:16:55.966,198.6437,43.23207,148.2484
2023-09-20 12:16:56.175,198.7789,43.251,148.3304
2023-09-20 12:16:56.383,198.9382,43.25784,148.3803
2023-09-20 12:16:56.592,199.1079,43.25682,148.4015
2023-09-20 12:16:56.802,199.2851,43.23213,148.3901
2023-09-20 12:16:57.010,199.5533,43.17879,148.3051
2023-09-20 12:16:57.219,199.886,43.13645,148.1319
2023-09-20 12:16:57.429,200.2215,43.05309,147.9232
2023-09-20 12:16:57.638,200.5111,42.97494,147.7086
2023-09-20 12:16:57.846,200.8327,42.91494,147.4216
2023-09-20 12:16:58.054,201.1354,42.8391,147.1263
2023-09-20 12:16:58.264,201.4254,42.77004,146.8138
2023-09-20 12:16:58.472,201.6927,42.70348,146.4936
2023-09-20 12:16:58.681,201.955,42.63694,146.1376
2023-09-20 12:16:58.891,202.1858,42.57647,145.7826
2023-09-20 12:16:59.099,202.4201,42.49589,145.3782
2023-09-20 12:16:59.308,202.6735,42.42741,144.9475
2023-09-20 12:16:59.515,202.9316,42.37156,144.5172
2023-09-20 12:16:59.725,203.1964,42.32114,144.0922
2023-09-20 12:16:59.933,203.4494,42.28334,143.6786
2023-09-20 12:17:00.143,203.7956,42.25384,143.2509
2023-09-20 12:17:00.351,204.2373,42.24039,142.9036
2023-09-20 12:17:00.560,204.6776,42.18725,142.6396
2023-09-20 12:17:00.770,205.0682,42.17479,142.3925
2023-09-20 12:17:00.978,205.4311,42.22463,142.1241
2023-09-20 12:17:01.187,205.7739,42.27969,141.8362
2023-09-20 12:17:01.396,206.1603,42.28659,141.4843
2023-09-20 12:17:01.604,206.5619,42.35941,141.124
2023-09-20 12:17:01.812,206.9826,42.39795,140.7649
2023-09-20 12:17:02.021,207.3862,42.41465,140.4395
2023-09-20 12:17:02.230,207.7583,42.42423,140.1542
2023-09-20 12:17:02.439,208.1237,42.45017,139.8904
2023-09-20 12:17:02.649,208.4688,42.46393,139.6511
2023-09-20 12:17:02.857,208.7693,42.45522,139.4424
2023-09-20 12:17:03.067,209.0602,42.44451,139.2404
2023-09-20 12:17:03.275,209.3539,42.43183,139.0437
2023-09-20 12:17:03.485,209.6834,42.41531,138.8335
2023-09-20 12:17:03.693,210.0248,42.38537,138.6225
2023-09-20 12:17:03.902,210.3935,42.37936,138.4084
2023-09-20 12:17:04.110,210.6685,42.37857,138.237
2023-09-20 12:17:04.312,210.8628,42.36425,138.0598
2023-09-20 12:17:04.513,211.0433,42.34269,137.8278
2023-09-20 12:17:04.722,211.1808,42.33765,137.5877
2023-09-20 12:17:04.931,211.2773,42.31301,137.3448
2023-09-20 12:17:05.140,211.3306,42.282,137.0798
2023-09-20 12:17:05.348,211.3317,42.23855,136.7783
2023-09-20 12:17:05.556,211.2754,42.20051,136.4361
2023-09-20 12:17:05.764,211.1543,42.1856,136.0618
2023-09-20 12:17:05.973,210.9733,42.18471,135.6581
2023-09-20 12:17:06.182,210.7686,42.22091,135.2713
2023-09-20 12:17:06.390,210.5649,42.2662,134.9581
2023-09-20 12:17:06.600,210.3931,42.30798,134.7311
2023-09-20 12:17:06.808,210.2217,42.34663,134.5441
2023-09-20 12:17:07.017,210.0542,42.3759,134.3906
2023-09-20 12:17:07.240,209.8881,42.43132,134.2645
2023-09-20 12:17:07.448,209.7062,42.46802,134.1383
2023-09-20 12:17:07.657,209.4971,42.50989,133.9851
2023-09-20 12:17:07.865,209.2839,42.49976,133.859
2023-09-20 12:17:08.074,209.0618,42.48814,133.7924
2023-09-20 12:17:08.284,208.8197,42.49707,133.7803
2023-09-20 12:17:08.492,208.5464,42.50554,133.8307
2023-09-20 12:17:08.713,208.228,42.50697,133.9521
2023-09-20 12:17:08.925,207.7792,42.49552,134.1701
2023-09-20 12:17:09.146,207.3221,42.4752,134.3259
2023-09-20 12:17:09.353,206.9529,42.45008,134.4047
2023-09-20 12:17:09.564,206.6041,42.40224,134.5063
2023-09-20 12:17:09.785,206.2626,42.37086,134.6578
2023-09-20 12:17:10.008,206.0075,42.34255,134.8185
2023-09-20 12:17:10.203,205.7796,42.30622,134.967
2023-09-20 12:17:10.414,205.4966,42.27247,135.0761
2023-09-20 12:17:10.623,205.1589,42.24745,135.1322
2023-09-20 12:17:10.831,204.8223,42.19296,135.1808
2023-09-20 12:17:11.040,204.5232,42.1514,135.2413
2023-09-20 12:17:11.261,204.2279,42.11407,135.2902
2023-09-20 12:17:11.459,203.8905,42.0802,135.292
2023-09-20 12:17:11.667,203.5209,42.085,135.2463
2023-09-20 12:17:11.877,203.3439,42.09249,135.2212
2023-09-20 12:17:12.085,203.3543,42.09278,135.22
2023-09-20 12:17:12.294,203.364,42.09365,135.1747
2023-09-20 12:17:12.503,203.3672,42.09549,135.1369
2023-09-20 12:17:12.712,203.3467,42.09723,135.1452
2023-09-20 12:17:12.934,203.3615,42.09748,135.2138
2023-09-20 12:17:13.130,203.339,42.09252,135.3246
2023-09-20 12:17:13.336,203.3111,42.07207,135.481
2023-09-20 12:17:13.546,203.2129,42.07021,135.7041
2023-09-20 12:17:13.755,203.0854,42.1001,135.9472
2023-09-20 12:17:13.963,202.9293,42.1346,136.2605
2023-09-20 12:17:14.172,202.7299,42.16065,136.6432
2023-09-20 12:17:14.381,202.528,42.22355,136.984
2023-09-20 12:17:14.590,202.3798,42.31754,137.2318
2023-09-20 12:17:14.800,202.2294,42.36193,137.5446
2023-09-20 12:17:15.008,202.0997,42.38313,137.8897
2023-09-20 12:17:15.217,202.0047,42.44846,138.1866
2023-09-20 12:17:15.425,201.9278,42.50441,138.4976
2023-09-20 12:17:15.636,201.8719,42.47754,138.89
2023-09-20 12:17:15.844,201.7831,42.53553,139.2216
2023-09-20 12:17:16.052,201.6665,42.5282,139.5727
2023-09-20 12:17:16.273,201.538,42.53391,139.9455
2023-09-20 12:17:16.481,201.3622,42.52226,140.2203
2023-09-20 12:17:16.677,201.1678,42.48477,140.4642
2023-09-20 12:17:16.887,200.9487,42.44436,140.764
2023-09-20 12:17:17.107,200.724,42.41024,141.0923
2023-09-20 12:17:17.303,200.4704,42.41339,141.4586
2023-09-20 12:17:17.513,200.1901,42.41441,141.8398
2023-09-20 12:17:17.735,199.889,42.4006,142.2263
2023-09-20 12:17:17.932,199.5384,42.38314,142.6008
2023-09-20 12:17:18.140,199.1268,42.41901,142.8843
2023-09-20 12:17:18.349,198.6813,42.43754,143.0485
2023-09-20 12:17:18.560,198.2817,42.44565,143.1114
2023-09-20 12:17:18.765,197.9086,42.43795,143.1423
2023-09-20 12:17:18.975,197.5548,42.47029,143.2122
2023-09-20 12:17:19.186,197.1605,42.49472,143.3385
2023-09-20 12:17:19.419,196.6848,42.51154,143.5375
2023-09-20 12:17:19.617,196.2787,42.5645,143.6945
2023-09-20 12:17:19.824,195.9348,42.57655,143.799
2023-09-20 12:17:20.047,195.6803,42.60775,143.8265
2023-09-20 12:17:20.257,195.4919,42.63111,143.806
2023-09-20 12:17:20.465,195.286,42.65834,143.7407
2023-09-20 12:17:20.674,195.0618,42.68979,143.6125
2023-09-20 12:17:20.883,194.8618,42.68999,143.4326
2023-09-20 12:17:21.092,194.7046,42.69347,143.2126
2023-09-20 12:17:21.300,194.584,42.6843,142.9436
2023-09-20 12:17:21.507,194.4698,42.67447,142.6306
2023-09-20 12:17:21.717,194.3038,42.6314,142.2515
2023-09-20 12:17:21.926,194.0503,42.57284,141.8191
2023-09-20 12:17:22.135,193.7451,42.5448,141.4036
2023-09-20 12:17:22.344,193.4361,42.49398,141.0507
2023-09-20 12:17:22.553,193.1007,42.42867,140.7069
2023-09-20 12:17:22.762,192.7712,42.33398,140.3718
2023-09-20 12:17:22.971,192.4982,42.26284,140.093
2023-09-20 12:17:23.180,192.2782,42.18763,139.8807
2023-09-20 12:17:23.389,192.0781,42.14207,139.6992
2023-09-20 12:17:23.597,191.8731,42.08823,139.5247
2023-09-20 12:17:23.806,191.6563,42.04961,139.3436
2023-09-20 12:17:24.015,191.3941,42.01321,139.1226
2023-09-20 12:17:24.224,191.0696,41.96967,138.8499
2023-09-20 12:17:24.432,190.6713,41.94734,138.5143
2023-09-20 12:17:24.642,190.2546,41.9942,138.1649
2023-09-20 12:17:24.850,189.9184,42.06648,137.888
2023-09-20 12:17:25.060,189.6364,42.15355,137.6646
2023-09-20 12:17:25.269,189.3471,42.22214,137.4494
2023-09-20 12:17:25.477,189.0925,42.28449,137.2878
2023-09-20 12:17:25.686,188.8652,42.33189,137.1425
2023-09-20 12:17:25.895,188.5896,42.38434,136.952
2023-09-20 12:17:26.104,188.2699,42.43377,136.743
2023-09-20 12:17:26.313,188.0165,42.46103,136.6293
2023-09-20 12:17:26.523,187.786,42.47231,136.5833
2023-09-20 12:17:26.743,187.5622,42.4691,136.5906
2023-09-20 12:17:26.953,187.3031,42.45926,136.6631
2023-09-20 12:17:27.161,187.0418,42.44097,136.7963
2023-09-20 12:17:27.370,186.7517,42.38906,136.9605
2023-09-20 12:17:27.578,186.4792,42.35995,137.0865
2023-09-20 12:17:27.800,186.0691,42.38496,137.196
2023-09-20 12:17:28.009,185.6592,42.41026,137.2153
2023-09-20 12:17:28.220,185.2282,42.4702,137.1514
2023-09-20 12:17:28.429,184.7984,42.52567,137.0178
2023-09-20 12:17:28.639,184.3462,42.5677,136.7947
2023-09-20 12:17:28.848,183.9398,42.59119,136.5316
2023-09-20 12:17:29.058,183.5656,42.66168,136.2309
2023-09-20 12:17:29.267,183.2721,42.71668,135.925
2023-09-20 12:17:29.475,183.0576,42.76666,135.6318
2023-09-20 12:17:29.685,182.9204,42.81776,135.3952
2023-09-20 12:17:29.894,182.826,42.87542,135.1266
2023-09-20 12:17:30.104,182.7883,42.96162,134.8062
2023-09-20 12:17:30.313,182.8304,43.05796,134.4351
2023-09-20 12:17:30.521,182.9289,43.17629,134.0885
2023-09-20 12:17:30.727,183.0552,43.30697,133.7444
2023-09-20 12:17:30.939,183.1568,43.43465,133.4232
2023-09-20 12:17:31.148,183.1897,43.55098,133.123
2023-09-20 12:17:31.356,183.1544,43.64086,132.8236
2023-09-20 12:17:31.564,183.0703,43.72002,132.5544
2023-09-20 12:17:31.775,182.9303,43.79277,132.2449
2023-09-20 12:17:31.981,182.7594,43.89088,131.862
2023-09-20 12:17:32.190,182.5922,43.9859,131.4518
2023-09-20 12:17:32.400,182.4327,44.08235,131.0605
2023-09-20 12:17:32.609,182.2662,44.16872,130.6682
2023-09-20 12:17:32.817,182.0822,44.24987,130.2431
2023-09-20 12:17:33.026,181.885,44.31886,129.7914
2023-09-20 12:17:33.235,181.6777,44.37612,129.3199
2023-09-20 12:17:33.444,181.477,44.42409,128.8569
2023-09-20 12:17:33.652,181.2835,44.45213,128.4118
2023-09-20 12:17:33.862,181.102,44.47969,127.981
2023-09-20 12:17:34.071,180.9258,44.50085,127.5332
2023-09-20 12:17:34.280,180.7948,44.53592,127.0938
2023-09-20 12:17:34.488,180.7251,44.57808,126.6873
2023-09-20 12:17:34.697,180.7136,44.62695,126.3043
2023-09-20 12:17:34.906,180.7427,44.6726,125.9295
2023-09-20 12:17:35.115,180.7837,44.71846,125.5574
2023-09-20 12:17:35.324,180.8175,44.77912,125.1584
2023-09-20 12:17:35.532,180.8331,44.84454,124.6953
2023-09-20 12:17:35.741,180.8291,44.93198,124.2144
2023-09-20 12:17:35.949,180.8108,45.00798,123.7894
2023-09-20 12:17:36.158,180.7786,45.0844,123.3727
2023-09-20 12:17:36.366,180.7377,45.15014,122.975
2023-09-20 12:17:36.574,180.6878,45.21126,122.5817
2023-09-20 12:17:36.783,180.6305,45.28109,122.1936
2023-09-20 12:17:36.992,180.5607,45.34288,121.7908
2023-09-20 12:17:37.201,180.4709,45.41253,121.3498
2023-09-20 12:17:37.409,180.3476,45.47998,120.8025
2023-09-20 12:17:37.619,180.2003,45.5629,120.1945
2023-09-20 12:17:37.827,180.048,45.63385,119.6127
